Unnamed: 0,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
0,107248,0.2354,1985,3,ALACHUA,2594,437200,2017,100,1985.0,2017,2022,0,-82.5206312,29.80858463,03053-020-074,0.0,210.0,380.0,4,4,0,0,3.0,1984,233208.02,1
1,106546,0.37,4188,5,SUWANNEE,255203,993100,2018,100,2448.2,2018,2022,0,-82.46478621,29.6216274,04427-111-191,1740.0,300.0,692.0,3,3,0,0,4.5,9708,215212.06,1
2,106422,0.14,2339,4,SUWANNEE,199315,524300,2016,100,1233.0,2016,2022,0,-82.47911276,29.64708229,04333-115-366,1106.0,280.0,484.0,5,5,0,0,3.5,851,215202.07,1
3,106388,0.14,1454,3,HIGH SPRINGS,246701,268100,2016,100,1454.0,2016,2022,0,-82.54841508,29.80790287,03034-020-103,0.0,98.0,483.0,5,5,0,0,2.0,1338,223100.15,1
4,106334,0.24,1667,4,NEWBERRY,257100,360000,2017,100,1667.0,2017,2022,0,-82.60372335,29.63547527,02544-010-027,0.0,224.0,462.0,4,4,0,0,2.0,1950,215104.09,1
5,105951,0.14,2450,4,GAINESVILLE,256101,527300,2015,100,1344.0,2015,2022,0,-82.3951029,29.59416526,06985-020-046,1106.0,314.0,380.0,6,6,0,0,2.0,11044,125327.02,1
6,105666,0.27,2823,5,SUWANNEE,199314,958000,2015,100,2168.0,2015,2022,0,-82.48417434,29.64607395,04333-114-330,655.0,460.0,484.0,6,6,0,0,3.0,17806,215202.07,1
7,105651,0.47,2630,5,SUWANNEE,240004,741000,2018,100,2122.5,2018,2022,0,-82.48762373,29.67826819,04222-300-181,507.0,260.5,584.0,3,3,0,0,3.5,23058,134227.01,1
8,105484,0.23,2001,3,NEWBERRY,236107,370900,2017,100,2001.0,2017,2022,0,-82.59011546,29.66387955,01901-080-146,0.0,307.0,420.0,4,4,0,0,2.0,1552,224100.01,1
9,104634,1.0,912,3,ST. JOHN'S,0,45200,1977,100,912.0,1969,2022,0,-82.10318534,29.4540413,20247-000-000,0.0,0.0,0.0,44,52,0,0,1.0,1041,217600.0,1
10,104394,2.39,525,2,ST. JOHN'S,118200,138600,1979,100,525.0,1979,2022,0,-82.10351477,29.49929171,20093-000-000,0.0,0.0,0.0,42,42,0,1,1.0,238,216621.02,1
11,103841,0.99,1612,3,ST. JOHN'S,63100,153000,1991,100,1612.0,1991,2022,0,-82.05660199,29.56317881,19956-010-031,0.0,138.0,0.0,30,30,0,0,2.0,7378,216601.01,1
12,103489,5.28,1804,3,ST. JOHN'S,0,354500,2005,100,1804.0,2000,2022,0,-82.13340597,29.60033521,19858-002-000,0.0,170.0,408.0,16,21,0,0,2.0,6984,315600.42,1
13,103465,1.13,1120,3,ST. JOHN'S,0,163000,1992,100,1120.0,1974,2022,0,-82.13389411,29.58781603,19857-004-000,0.0,42.0,0.0,29,47,0,0,1.0,2553,315600.4,1
14,103416,6.38,2268,3,HAWTHORNE,0,350400,1992,100,2268.0,1979,2022,0,-82.11284377,29.59651089,19843-003-000,0.0,144.0,660.0,29,42,0,0,2.0,17123,315600.42,1
15,102919,0.33,840,2,HAWTHORNE,88700,98200,1980,100,792.0,1951,2022,0,-82.08501619,29.58820985,19595-000-000,0.0,208.0,0.0,41,70,0,0,1.5,262,346100.5,1
16,102431,0.41,864,3,HAWTHORNE,88700,81500,1982,100,864.0,1920,2022,0,-82.08566732,29.5879116,19480-000-000,0.0,216.0,0.0,39,101,0,0,1.0,948,346100.9,1
17,101313,7.36,2147,3,ST. JOHN'S,0,414800,2000,100,2147.0,1962,2022,0,-82.05508273,29.69770945,18878-001-000,0.0,346.0,0.0,21,59,0,0,2.0,3082,314600.42,1
18,101312,2.44,2439,3,ST. JOHN'S,0,460400,2005,100,1386.0,1966,2022,0,-82.0547915,29.69901986,18878-000-000,1053.0,567.0,0.0,16,55,0,0,2.0,1208,314600.4,1
19,100922,0.52,1167,3,SUWANNEE,31200,262100,1990,100,1167.0,1975,2022,0,-82.06627221,29.71191288,18772-022-000,0.0,130.0,315.0,31,46,1,0,2.0,1662,313600.24,1
20,100910,0.53,1488,3,SUWANNEE,31200,272600,1995,100,1488.0,1995,2022,0,-82.06539082,29.7106729,18772-010-000,0.0,312.0,462.0,26,26,1,0,2.0,1403,313600.24,1
21,100907,0.51,2174,4,SUWANNEE,31200,332000,1988,100,1904.0,1988,2022,0,-82.06534607,29.7114965,18772-007-000,0.0,270.0,552.0,33,33,1,0,2.0,9148,313600.24,1
22,100796,1.6,960,3,SUWANNEE,0,581600,1997,100,480.0,1950,2022,0,-82.05055545,29.71292052,18729-000-000,480.0,384.0,0.0,24,71,0,1,1.0,3240,314600.21,1
23,100748,0.49,3036,5,SUWANNEE,210600,900600,2010,100,2207.5,2010,2022,0,-82.07748981,29.7193681,18689-005-000,828.0,1063.5,576.0,11,11,0,1,2.5,10651,314600.21,1
25,100718,0.24,1218,3,SUWANNEE,0,320400,1992,100,608.0,1940,2022,0,-82.08721123,29.72443634,18673-003-000,610.0,0.0,0.0,29,81,0,1,2.0,2572,313600.2,1
26,100372,10.0,1126,3,ST. JOHN'S,111400,203900,1980,100,1126.0,1900,2022,0,-82.14577369,29.74002006,18550-010-010,0.0,0.0,0.0,41,121,0,0,1.0,5556,314600.42,1
27,100084,1.06,2008,3,SUWANNEE,17100,322800,2004,100,1792.0,1982,2022,0,-82.10618438,29.76059584,18463-030-003,0.0,256.0,744.0,17,39,0,0,2.0,3386,313633.02,1
28,99817,0.57,2232,3,SUWANNEE,14300,908000,1992,100,2232.0,1979,2022,0,-82.09700305,29.76189317,18396-022-000,0.0,112.0,702.0,29,42,0,1,2.0,2783,313600.2,1
29,99768,1.01,1880,4,SUWANNEE,16900,329200,1997,100,1880.0,1997,2022,0,-82.10677839,29.76336817,18395-016-000,0.0,148.0,737.0,24,24,0,0,2.0,5243,313633.02,1
30,99732,1.11,1115,3,SUWANNEE,0,232200,1982,100,1115.0,1965,2022,0,-82.10924856,29.78270201,18389-002-000,0.0,0.0,0.0,39,56,1,0,1.0,2083,313600.23,1
31,99406,0.36,1152,3,ST. JOHN'S,118100,167300,2000,100,1152.0,1977,2022,0,-82.16297874,29.49633546,18354-054-009,0.0,0.0,0.0,21,44,0,1,2.0,3223,216500.0,1
32,99198,0.13,672,3,ST. JOHN'S,181800,88900,1973,100,672.0,1948,2022,0,-82.16401261,29.48551328,18354-039-004,0.0,208.0,0.0,48,73,0,0,1.0,232,216500.0,1
33,98967,2.0,1632,3,ST. JOHN'S,0,168800,1982,100,1632.0,1956,2022,0,-82.17236418,29.50518256,18296-000-000,0.0,140.0,0.0,39,65,0,0,1.0,8730,216500.0,2
34,98293,1.65,2226,4,ST. JOHN'S,119600,588000,2012,100,2226.0,1966,2022,0,-82.24955735,29.6343455,17944-028-000,0.0,0.0,0.0,9,55,0,0,2.0,2795,315507.03,1
36,97468,1.0,3513,4,ST. JOHN'S,39600,407800,1988,100,3513.0,1982,2022,0,-82.25079446,29.67505441,17738-031-003,0.0,108.0,525.0,33,39,0,0,2.5,8421,314530.03,1
37,96649,1.72,1202,3,WALDO,0,155900,1982,100,1202.0,1922,2022,0,-82.17855573,29.78264429,17287-000-000,0.0,210.0,0.0,39,99,0,0,1.0,2134,313500.4,1
39,95388,1.33,1024,3,ST. JOHN'S,0,165800,1987,100,1024.0,1983,2022,0,-82.32581846,29.48781189,16837-002-000,0.0,448.0,0.0,34,38,0,0,1.0,2690,216400.0,1
40,94935,0.39,672,3,MICANOPY,179500,174400,1987,100,672.0,1962,2022,0,-82.28440421,29.50672547,16520-030-001,0.0,0.0,0.0,34,59,0,0,1.0,378,216426.01,1
41,94542,1.99,1139,2,ST. JOHN'S,114800,117300,1970,100,1139.0,1964,2022,0,-82.3153448,29.54247063,16399-001-000,0.0,0.0,0.0,51,57,0,0,1.0,3325,216400.0,1
42,94279,5.05,1972,3,ST. JOHN'S,161801,492400,1997,100,1972.0,1989,2022,0,-82.34489778,29.5410196,16328-010-013,0.0,354.0,0.0,24,32,0,0,2.0,9256,218707.01,1
43,94025,0.36,1040,2,ST. JOHN'S,0,77900,1964,100,1040.0,1960,2022,0,-82.30623719,29.62907678,16248-003-002,0.0,0.0,0.0,57,61,0,0,1.0,627,145409.02,1
44,93952,1.5,1234,3,ST. JOHN'S,0,196400,2004,100,1000.0,1958,2022,0,-82.29378069,29.61637523,16240-008-000,0.0,234.0,0.0,17,63,0,0,1.0,123,315400.0,1
45,93929,0.24,1662,2,ST. JOHN'S,257700,97200,1970,100,1410.0,1960,2022,0,-82.30434667,29.61614256,16237-016-000,0.0,252.0,0.0,51,61,0,0,2.0,2300,315400.0,1
46,93833,0.23,1486,3,ST. JOHN'S,40100,196900,1992,100,1486.0,1961,2022,0,-82.30423785,29.62944928,16224-011-000,0.0,120.0,0.0,29,60,0,0,2.0,770,315400.0,1
48,93391,0.44,1164,3,ST. JOHN'S,110300,81600,1968,100,936.0,1968,2022,0,-82.27216919,29.63074828,16187-045-000,0.0,276.0,0.0,53,53,0,0,1.0,0,315412.02,1
49,93311,0.64,1472,2,ST. JOHN'S,75300,102200,1970,100,1472.0,1960,2022,0,-82.26583357,29.63322295,16186-035-000,0.0,0.0,0.0,51,61,0,0,2.0,3209,315412.03,1
50,93015,0.27,1064,2,ST. JOHN'S,108800,78800,1970,100,1064.0,1966,2022,0,-82.28755305,29.63288144,16134-049-001,0.0,32.0,0.0,51,55,0,0,1.0,167,315411.03,1
51,92948,0.26,1000,2,ST. JOHN'S,108800,80900,1970,100,1000.0,1961,2022,0,-82.28250961,29.63398153,16134-033-003,0.0,50.0,0.0,51,60,0,0,1.0,1062,315411.03,1
53,92620,0.19,1127,3,GAINESVILLE,115700,102900,1980,100,1127.0,1970,2022,3,-82.2982269,29.64436301,16116-100-001,0.0,210.0,0.0,41,51,0,0,2.0,997,315410.03,1
54,92546,0.15,1224,3,GAINESVILLE,115900,90400,1968,100,1008.0,1968,2022,0,-82.2996332,29.64327334,16116-020-000,0.0,264.0,0.0,53,53,0,0,2.0,2501,315410.03,1
55,92301,0.34,1580,3,GAINESVILLE,115500,178200,1982,100,1580.0,1962,2022,0,-82.3026481,29.63933945,16106-124-000,0.0,84.0,0.0,39,59,0,0,2.0,176,315410.03,1
56,91961,0.31,1464,3,GAINESVILLE,75200,151700,1987,100,1464.0,1959,2022,0,-82.30975716,29.63103075,15997-006-000,0.0,0.0,0.0,34,62,0,0,1.0,400,145409.02,1
58,91943,0.25,1050,3,GAINESVILLE,20200,129400,1972,100,1050.0,1960,2022,0,-82.30802762,29.62974881,15995-047-000,0.0,64.0,0.0,49,61,0,0,1.0,756,145409.02,1
59,91934,0.25,1030,3,GAINESVILLE,20200,54000,1980,100,1030.0,1960,2022,0,-82.30708299,29.63005086,15995-038-000,0.0,20.0,0.0,41,61,0,0,1.0,154,145409.02,1
60,91479,0.28,720,3,GAINESVILLE,73600,96800,1998,100,720.0,1966,2022,0,-82.31280024,29.64379629,15774-000-000,0.0,0.0,0.0,23,55,0,0,1.0,0,145409.01,1
61,90992,0.74,2401,3,GAINESVILLE,38900,451800,2003,100,2077.0,1997,2022,0,-82.33223469,29.63385943,15699-037-001,324.0,622.0,576.0,18,24,0,0,3.0,2698,148400.02,1
62,90945,1.01,2024,3,GAINESVILLE,38900,361500,1987,100,2024.0,1956,2022,0,-82.33400899,29.63301781,15699-001-000,0.0,0.0,0.0,34,65,0,0,2.0,4919,148400.02,1
63,89919,0.26,1199,3,GAINESVILLE,83500,278100,1975,100,1199.0,1948,2022,0,-82.35282213,29.65871355,15428-000-000,0.0,280.0,0.0,46,73,0,0,1.0,1864,145406.03,1
64,89865,0.27,1965,3,GAINESVILLE,257400,451200,2000,100,1965.0,1952,2022,0,-82.3475045,29.65738285,15379-000-000,0.0,21.0,0.0,21,69,0,0,2.5,1305,145406.02,1
66,89589,0.13,1125,3,GAINESVILLE,177100,288000,1981,100,1045.0,1946,2022,0,-82.35132113,29.65324141,15150-000-000,0.0,80.0,0.0,40,75,0,0,1.0,1372,136030.32,1
67,89579,0.28,1940,3,GAINESVILLE,57800,428400,1990,100,1940.0,1985,2022,0,-82.35240887,29.6526632,15136-017-001,0.0,174.0,506.0,31,36,0,0,3.0,1569,145406.03,1
68,89487,0.43,1781,3,GAINESVILLE,8300,445600,1976,100,1671.0,1936,2022,0,-82.3511857,29.65426107,15086-000-000,0.0,191.0,0.0,45,85,0,0,3.5,1867,145406.02,1
69,89393,0.19,1040,3,GAINESVILLE,40600,548600,1987,100,1040.0,1949,2022,0,-82.34878553,29.65330406,14994-000-000,0.0,98.0,0.0,34,72,0,0,1.0,990,136030.32,1
70,89304,0.21,2046,3,GAINESVILLE,115000,548600,1990,100,2046.0,1937,2022,0,-82.34550722,29.65437829,14937-000-000,0.0,0.0,0.0,31,84,0,0,2.0,2974,136030.36,1
71,88373,0.07,600,3,GAINESVILLE,26000,93000,1974,100,600.0,1930,2022,0,-82.32743828,29.65514636,14229-002-000,0.0,96.0,0.0,47,91,0,0,1.0,0,145405.02,1
72,88298,0.04,1684,3,GAINESVILLE,58100,376100,2005,100,818.0,1984,2022,0,-82.32431464,29.65829765,14156-002-000,424.0,512.0,0.0,16,37,0,0,2.0,660,145405.51,1
74,88100,0.11,783,2,GAINESVILLE,23900,82400,1971,100,636.0,1935,2022,0,-82.33527555,29.65544571,13925-000-000,0.0,147.0,0.0,50,86,0,0,1.0,0,145405.07,1
75,88081,0.07,713,3,GAINESVILLE,16800,168900,2005,100,713.0,1940,2022,0,-82.33679238,29.65613084,13903-000-000,0.0,0.0,0.0,16,81,0,0,1.0,0,145405.07,1
76,87958,0.14,1528,3,GAINESVILLE,174300,250500,2008,100,1528.0,1984,2022,0,-82.33420918,29.65802818,13771-018-000,0.0,200.0,0.0,13,37,0,0,1.5,1687,145405.07,1
77,87921,0.16,1408,3,GAINESVILLE,23800,326200,2000,100,1408.0,1915,2022,0,-82.33486881,29.65548581,13754-000-000,0.0,8.0,0.0,21,106,0,0,1.0,870,136100.3,1
78,87823,0.11,1134,3,GAINESVILLE,23200,259400,1981,100,1134.0,1922,2022,0,-82.33223296,29.65333153,13675-000-000,0.0,308.0,0.0,40,99,0,0,1.0,1100,136030.35,1
79,87744,0.1,1232,3,GAINESVILLE,25500,167500,2000,100,1232.0,2000,2022,0,-82.33191872,29.65621606,13596-000-000,0.0,175.0,0.0,21,21,0,0,2.0,520,145405.07,1
80,87125,0.14,940,3,GAINESVILLE,205300,419400,1987,100,748.0,1930,2022,0,-82.33666066,29.65091644,13256-000-000,0.0,192.0,0.0,34,91,0,0,1.0,2084,136100.2,1
81,86688,0.07,935,3,GAINESVILLE,0,146300,1987,100,935.0,1926,2022,0,-82.32640922,29.64634584,13011-000-000,0.0,0.0,0.0,34,95,0,0,1.0,0,145405.04,2
82,85978,0.35,1291,3,GAINESVILLE,157400,255000,1992,100,1291.0,1950,2022,0,-82.31617547,29.65861241,12548-000-000,0.0,279.0,0.0,29,71,0,0,1.0,1550,145404.01,1
83,85833,0.17,1170,3,GAINESVILLE,96500,333200,1992,100,1170.0,1947,2022,0,-82.31505888,29.65749967,12431-000-000,0.0,0.0,0.0,29,74,0,0,1.0,72,145404.01,1
84,85704,0.13,1638,3,GAINESVILLE,96700,393800,1990,100,1242.0,1930,2022,0,-82.31989396,29.65845844,12312-000-000,0.0,396.0,0.0,31,91,0,0,3.0,1722,145404.03,1
85,85600,0.11,993,3,GAINESVILLE,66200,64100,1982,100,841.0,1939,2022,0,-82.3153461,29.64877045,12213-000-000,0.0,152.0,0.0,39,82,0,0,1.0,1541,145404.05,1
86,85402,0.14,1248,3,GAINESVILLE,52100,400800,2005,100,1248.0,1927,2022,0,-82.31819904,29.64784336,12020-003-000,0.0,176.0,0.0,16,94,0,0,1.0,2633,145404.01,1
87,85043,0.27,1356,3,GAINESVILLE,136600,102000,1970,100,1356.0,1950,2022,0,-82.30348447,29.64891287,11692-000-000,0.0,18.0,0.0,51,71,0,0,2.0,863,315403.03,1
88,84860,0.14,1599,3,GAINESVILLE,136600,186400,2007,100,1193.0,2007,2022,0,-82.30215085,29.65258047,11538-003-001,0.0,466.0,0.0,14,14,0,0,2.0,554,315403.01,1
89,84830,0.16,1328,2,GAINESVILLE,136600,85600,1970,100,800.0,1948,2022,0,-82.30748721,29.6531773,11509-000-000,0.0,528.0,0.0,51,73,0,0,1.0,480,315403.01,1
91,84313,0.29,925,3,GAINESVILLE,85900,76500,1970,100,925.0,1954,2022,0,-82.29620837,29.6536079,11230-000-000,0.0,96.0,0.0,51,67,0,0,1.0,0,315403.02,1
92,84148,0.18,682,2,GAINESVILLE,8805,68600,1993,100,682.0,1993,2022,0,-82.29628978,29.65488552,11128-003-001,0.0,96.0,0.0,28,28,0,0,1.0,39,315403.02,1
94,83214,0.24,1296,3,ST. JOHN'S,112500,172100,1980,100,1296.0,1973,2022,0,-82.26640675,29.65323699,10864-039-000,0.0,0.0,0.0,41,48,0,0,1.5,240,315401.01,1
95,82896,0.15,1380,3,GAINESVILLE,34900,196900,2005,100,1380.0,2002,2022,0,-82.29759599,29.66468384,10848-020-064,0.0,108.0,460.0,16,19,0,0,2.0,960,324434.05,1
96,82839,0.15,1380,3,GAINESVILLE,34900,222900,2005,100,1380.0,1999,2022,0,-82.29421224,29.66243848,10848-020-007,0.0,150.0,460.0,16,22,0,0,2.0,597,324434.05,1
97,82643,0.18,1064,3,GAINESVILLE,33000,151900,1982,100,1064.0,1965,2022,0,-82.30343108,29.66890107,10804-067-000,0.0,111.0,0.0,39,56,0,0,2.0,160,324434.02,1
99,82495,0.11,852,2,GAINESVILLE,174900,41500,1980,100,852.0,1940,2022,0,-82.30195443,29.66834315,10753-000-000,0.0,0.0,0.0,41,81,0,0,1.0,90,324434.01,1
100,82162,0.23,1595,2,GAINESVILLE,32400,153100,1977,100,1355.0,1960,2022,0,-82.30720426,29.67241863,10624-038-000,0.0,264.0,0.0,44,61,0,0,2.0,914,324433.01,1
101,82144,0.23,1427,3,GAINESVILLE,32400,220500,1987,100,1035.0,1960,2022,0,-82.30666901,29.67319852,10624-019-000,0.0,392.0,0.0,34,61,0,0,1.5,1516,324433.01,1
102,82137,0.23,1131,3,GAINESVILLE,32400,143900,1974,100,920.0,1960,2022,0,-82.30747242,29.67352539,10624-006-000,0.0,235.0,0.0,47,61,0,0,1.0,440,324433.01,1
103,82095,0.27,1385,3,GAINESVILLE,31900,80900,1987,100,1385.0,1959,2022,0,-82.30903156,29.66741936,10621-010-000,0.0,48.0,0.0,34,62,0,0,1.5,1927,324433.01,1
104,81990,0.27,1066,3,GAINESVILLE,32200,233000,1992,100,1066.0,1958,2022,0,-82.31512014,29.6708423,10611-003-000,0.0,32.0,0.0,29,63,0,0,1.0,265,324433.01,1
105,81818,0.25,1338,3,GAINESVILLE,56100,163100,1978,100,1338.0,1950,2022,0,-82.31256594,29.65956423,10600-091-000,0.0,0.0,0.0,43,71,0,0,1.0,3626,324433.04,1
106,81753,0.25,1730,3,GAINESVILLE,56100,242900,1987,100,1240.0,1949,2022,0,-82.31542492,29.66243713,10600-026-000,0.0,91.0,0.0,34,72,0,0,2.0,145,324433.04,1
107,81675,0.21,1036,3,GAINESVILLE,95300,180800,1982,100,1036.0,1958,2022,0,-82.30697989,29.66374797,10573-108-000,0.0,20.0,0.0,39,63,0,0,1.5,260,324433.02,1
108,81562,0.27,1014,3,GAINESVILLE,95000,146800,1972,100,1014.0,1948,2022,0,-82.31289125,29.66352971,10523-011-000,0.0,16.0,0.0,49,73,0,0,1.0,368,324433.02,1
109,81560,0.45,1326,3,GAINESVILLE,95000,395300,2005,100,861.0,1948,2022,0,-82.31368278,29.66352131,10523-009-000,0.0,690.0,0.0,16,73,0,0,1.0,13280,324433.02,1
110,81557,0.58,942,3,GAINESVILLE,95000,307400,1980,100,861.0,1948,2022,0,-82.31394655,29.66375725,10523-006-000,0.0,115.0,0.0,41,73,0,0,1.0,320,324433.02,1
111,81499,0.21,841,3,GAINESVILLE,67200,139800,1969,100,841.0,1949,2022,0,-82.31031098,29.66126073,10504-000-000,0.0,32.0,0.0,52,72,0,0,1.0,592,324433.04,1
112,81488,0.4,1470,3,GAINESVILLE,67200,143400,1975,100,1392.0,1949,2022,0,-82.31093267,29.66269292,10490-000-000,0.0,78.0,0.0,46,72,0,0,1.0,3118,324433.04,1
113,81448,0.23,940,3,GAINESVILLE,67200,209700,1992,100,784.0,1949,2022,0,-82.31209061,29.65983678,10451-000-000,0.0,156.0,0.0,29,72,0,0,1.0,826,324433.04,1
114,81214,0.27,1147,3,GAINESVILLE,46800,168800,1979,100,1147.0,1955,2022,0,-82.31801039,29.66990737,10246-054-000,0.0,100.0,0.0,42,66,0,0,1.0,145,324433.05,1
115,81100,0.28,1418,3,GAINESVILLE,85300,154700,1970,100,1216.0,1951,2022,0,-82.31712015,29.66824742,10186-000-000,0.0,272.0,0.0,51,70,0,0,2.0,100,324433.05,1
117,80970,0.26,1175,3,GAINESVILLE,170900,192200,1982,100,1175.0,1956,2022,0,-82.31593986,29.66570247,10082-005-000,0.0,88.0,0.0,39,65,0,0,2.0,100,324433.05,1
118,80852,0.56,2279,3,GAINESVILLE,0,249700,1972,100,1943.0,1955,2022,0,-82.32902105,29.66756485,10018-000-000,0.0,336.0,0.0,49,66,0,0,2.0,1360,324432.02,1
120,80491,0.22,1170,3,GAINESVILLE,210400,169800,1970,100,1170.0,1947,2022,0,-82.3277909,29.66633174,09811-000-000,0.0,136.0,0.0,51,74,0,0,1.0,140,324432.04,1
121,80272,0.3,1124,3,GAINESVILLE,0,168800,1982,100,1124.0,1935,2022,0,-82.33059347,29.66419824,09671-006-000,0.0,28.0,0.0,39,86,0,0,1.0,649,324432.5,1
122,80223,1.8,1421,3,GAINESVILLE,219900,263100,1974,100,1421.0,1950,2022,0,-82.33456052,29.6636589,09636-000-000,0.0,15.0,0.0,47,71,0,0,1.0,7228,324432.04,1
123,80153,0.31,1175,3,GAINESVILLE,89200,145800,1975,100,1175.0,1947,2022,0,-82.33695157,29.6633005,09595-000-000,0.0,0.0,0.0,46,74,0,0,1.0,1706,324432.04,1
125,80006,0.15,1184,3,GAINESVILLE,183000,163800,1970,100,1184.0,1941,2022,0,-82.3317217,29.66065159,09459-000-000,0.0,18.0,0.0,51,80,0,0,1.0,600,324432.03,1
126,79997,0.17,956,3,GAINESVILLE,183000,216800,1982,100,956.0,1947,2022,0,-82.33227501,29.66093241,09450-000-000,0.0,0.0,0.0,39,74,0,0,1.0,406,324432.03,1
127,79938,0.21,1031,3,GAINESVILLE,102800,198800,1977,100,911.0,1938,2022,0,-82.33674143,29.66144412,09392-000-000,0.0,144.0,0.0,44,83,0,0,1.0,1646,324432.03,1
128,79915,0.23,1080,3,GAINESVILLE,68600,177800,1992,100,1080.0,1930,2022,0,-82.33427458,29.66727671,09369-000-000,0.0,144.0,0.0,29,91,0,0,1.0,271,324432.02,1
