Unnamed: 0,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
258,47970,0.95,3032,4,GAINESVILLE,120200,504000,1988,100,2107.0,1964,2022,0,-82.35750999,29.67153901,06423-003-000,925.0,86.0,0.0,33,57,0,0,3.0,3561,114336.01,1
259,47824,0.26,2682,3,GAINESVILLE,75600,308100,1977,100,2682.0,1967,2022,0,-82.37407538,29.6708642,06415-002-020,0.0,54.0,420.0,44,54,0,0,2.0,2512,114335.04,1
260,47802,0.36,2324,4,GAINESVILLE,220200,483800,1990,100,2324.0,1987,2022,0,-82.38116378,29.67848983,06414-010-045,0.0,232.0,576.0,31,34,0,0,2.0,8336,114335.1,1
261,47659,0.28,1640,3,GAINESVILLE,119400,219600,1976,100,1640.0,1961,2022,0,-82.37770309,29.66972375,06410-050-000,0.0,50.0,0.0,45,60,0,0,2.0,1263,114335.09,1
262,47635,0.27,1736,3,GAINESVILLE,119400,286800,1977,100,1736.0,1965,2022,0,-82.37731495,29.67129173,06410-026-000,0.0,0.0,294.0,44,56,0,0,2.0,2723,114335.09,1
263,47470,0.29,1300,3,GAINESVILLE,179300,251900,1990,100,1300.0,1959,2022,0,-82.37676713,29.6629999,06402-025-000,0.0,52.0,0.0,31,62,0,0,2.0,433,114335.05,1
265,47096,0.29,1590,3,GAINESVILLE,215400,245000,1978,100,1590.0,1958,2022,0,-82.38625445,29.66074217,06394-038-000,0.0,120.0,0.0,43,63,0,0,2.0,1110,114335.01,1
267,46802,0.63,1728,3,GAINESVILLE,215300,238800,1986,100,1728.0,1979,2022,0,-82.3816315,29.65987063,06388-016-000,0.0,0.0,510.0,35,42,0,0,2.0,968,114335.03,1
268,46721,0.14,1628,4,GAINESVILLE,114900,369600,2000,100,1098.0,1996,2022,0,-82.38830727,29.66182722,06386-010-007,530.0,32.0,440.0,21,25,0,0,2.5,2238,114335.32,1
269,46689,0.3,2015,3,GAINESVILLE,215100,400800,1990,100,2015.0,1971,2022,0,-82.38471037,29.66376979,06384-021-000,0.0,115.0,483.0,31,50,0,0,2.0,5183,114335.02,1
270,46639,0.37,2840,4,GAINESVILLE,186900,468100,1990,100,2840.0,1971,2022,0,-82.3930291,29.66504015,06383-031-069,0.0,156.0,0.0,31,50,0,0,2.0,2113,114334.1,1
271,46590,0.35,2176,4,GAINESVILLE,186900,472400,1992,100,2176.0,1971,2022,0,-82.39504689,29.66601207,06383-031-020,0.0,14.0,484.0,29,50,0,0,2.5,3244,114334.1,1
272,46362,0.34,2144,3,GAINESVILLE,186200,242600,1975,100,2144.0,1964,2022,0,-82.38967621,29.66838192,06381-022-000,0.0,40.0,576.0,46,57,0,0,2.0,2551,114334.1,1
273,46320,0.13,2217,3,GAINESVILLE,231800,521500,2012,100,2217.0,2012,2022,0,-82.39666669,29.66319912,06377-010-042,0.0,470.0,484.0,9,9,0,0,2.5,1672,114334.15,1
274,46099,0.8,2039,3,GAINESVILLE,109100,327000,1979,100,2039.0,1968,2022,0,-82.39915921,29.66306045,06366-003-011,0.0,120.0,552.0,42,53,0,0,2.0,4260,114334.04,1
275,45943,0.23,1706,3,GAINESVILLE,155501,267800,1984,100,1706.0,1969,2022,0,-82.4009532,29.67300063,06356-002-027,0.0,0.0,380.0,37,52,0,0,2.0,2377,114334.02,1
276,45933,0.34,1692,3,GAINESVILLE,155501,285400,1995,100,1692.0,1968,2022,0,-82.4003989,29.67327523,06356-002-017,0.0,0.0,511.0,26,53,0,0,2.0,1380,114334.02,1
278,45797,0.33,2086,3,ST. JOHN'S,158000,197900,1975,100,2086.0,1970,2022,0,-82.40426801,29.67294885,06353-151-014,0.0,136.0,504.0,46,51,0,0,2.0,4180,114334.11,1
279,45732,0.28,1152,3,ST. JOHN'S,214500,139800,1975,100,1152.0,1968,2022,0,-82.40255255,29.67329009,06353-005-000,0.0,0.0,0.0,46,53,0,0,2.0,1180,114334.01,1
281,45661,0.23,1104,3,ST. JOHN'S,214300,157400,1975,100,1104.0,1959,2022,0,-82.40209018,29.66015179,06351-038-000,0.0,0.0,0.0,46,62,0,0,1.0,550,114334.01,1
282,45639,0.23,1104,3,ST. JOHN'S,214300,216100,1990,100,1104.0,1960,2022,0,-82.40176773,29.66317633,06351-016-000,0.0,60.0,0.0,31,61,0,0,1.0,145,114334.01,1
283,45183,0.26,1831,4,ST. JOHN'S,51303,335700,2002,100,1831.0,2002,2022,0,-82.43435315,29.66225654,06326-030-163,0.0,179.0,420.0,19,19,0,0,2.0,321,114332.03,1
284,45167,0.23,2013,4,ST. JOHN'S,51303,354400,2000,100,1805.0,2000,2022,0,-82.43520523,29.66189127,06326-030-147,0.0,262.0,511.0,21,21,0,0,2.0,1540,114332.03,1
285,45074,0.19,1640,4,ST. JOHN'S,51301,321600,1997,100,1639.5,1997,2022,0,-82.43882575,29.66350784,06326-010-056,0.0,159.5,441.0,24,24,0,0,2.0,901,114332.03,1
286,44945,0.15,1468,3,ST. JOHN'S,233100,281300,2003,100,1467.5,2003,2022,0,-82.43577555,29.67200308,06321-010-012,0.0,212.5,400.0,18,18,0,0,2.0,656,114332.04,1
287,44744,0.15,1950,4,ST. JOHN'S,239302,343500,2010,100,1302.0,2010,2022,0,-82.44719303,29.66986188,06308-020-104,648.0,168.0,484.0,11,11,0,0,2.5,952,114330.12,1
288,44735,0.14,2909,4,ST. JOHN'S,239302,547600,2015,100,1677.0,2015,2022,0,-82.44748521,29.67038376,06308-020-095,1232.0,205.0,480.0,6,6,0,0,3.5,4571,114330.12,1
289,43985,0.49,1603,3,ST. JOHN'S,98301,271700,1987,100,1603.0,1987,2022,0,-82.45148548,29.67484519,06236-034-000,0.0,16.0,411.0,34,34,0,0,2.0,2646,114330.07,1
290,43972,0.55,1730,3,ST. JOHN'S,98301,398100,1995,100,1730.0,1980,2022,0,-82.45438648,29.6760124,06236-021-000,0.0,24.0,506.0,26,41,0,0,2.0,13800,114330.07,1
291,43601,0.17,1678,3,ST. JOHN'S,22301,310900,1999,100,1678.0,1999,2022,0,-82.44171691,29.67507702,06234-110-002,0.0,304.0,576.0,22,22,0,0,2.0,781,114330.08,1
292,43411,0.18,1856,3,ST. JOHN'S,98304,370500,2000,100,1856.0,2000,2022,0,-82.45390386,29.68330744,06234-010-015,0.0,235.0,529.0,21,21,0,0,2.0,774,114330.04,1
293,43404,0.17,1800,3,ST. JOHN'S,98304,291300,2001,100,1800.0,2001,2022,0,-82.45321123,29.68369966,06234-010-008,0.0,359.0,496.0,20,20,0,0,2.0,880,114330.04,1
294,42980,0.19,1546,3,ST. JOHN'S,140700,308800,2000,100,1546.0,1993,2022,0,-82.43091427,29.68565608,06230-001-001,0.0,33.0,420.0,21,28,0,0,2.0,1884,114329.04,1
295,42745,0.43,1904,4,ST. JOHN'S,147400,314000,1985,100,1904.0,1981,2022,0,-82.41203713,29.67943358,06218-001-000,0.0,0.0,304.0,36,40,0,0,2.5,4396,114328.07,1
296,42341,0.2,1467,3,ST. JOHN'S,28100,249300,1992,100,1467.0,1992,2022,0,-82.39581459,29.68126497,06155-001-043,0.0,21.0,400.0,29,29,0,0,2.0,622,114327.04,1
297,42334,0.2,1264,3,ST. JOHN'S,28100,225200,1992,100,1264.0,1992,2022,0,-82.39615875,29.68085941,06155-001-036,0.0,26.0,506.0,29,29,0,0,2.0,1269,114327.04,1
299,42100,0.23,1200,3,ST. JOHN'S,0,229000,1985,100,1200.0,1979,2022,0,-82.39001165,29.68164916,06144-000-000,0.0,104.0,0.0,36,42,0,0,2.0,1549,114327.09,1
300,42021,0.25,1624,3,ST. JOHN'S,13401,272600,1990,100,1624.0,1974,2022,0,-82.39220044,29.68264285,06143-001-021,0.0,168.0,400.0,31,47,0,0,2.0,507,114327.09,1
302,41694,0.26,1770,3,ST. JOHN'S,108600,198100,1985,100,1770.0,1984,2022,0,-82.3948396,29.6837746,06124-001-032,0.0,112.0,0.0,36,37,0,0,2.0,852,114327.01,1
303,41641,0.78,2440,3,ST. JOHN'S,0,400800,2000,100,2440.0,1959,2022,0,-82.38977596,29.68470961,06122-001-000,0.0,30.0,358.0,21,62,0,0,2.0,1615,114327.02,1
304,41636,1.34,1859,3,ST. JOHN'S,0,358200,2005,100,1759.0,1962,2022,0,-82.39091631,29.68541121,06121-004-000,0.0,128.0,0.0,16,59,0,0,2.0,7183,114327.02,1
305,41579,0.16,1453,3,ST. JOHN'S,173300,290200,1996,100,1453.0,1991,2022,0,-82.39764678,29.68654472,06118-010-005,0.0,20.0,400.0,25,30,0,0,2.0,1762,114327.07,1
306,41368,0.24,1050,3,ST. JOHN'S,8700,188400,1985,100,1050.0,1985,2022,0,-82.3959786,29.68756077,06112-010-009,0.0,52.0,400.0,36,36,0,0,2.0,1185,114327.01,1
307,41365,0.24,1020,3,ST. JOHN'S,8700,127100,1984,100,1020.0,1984,2022,0,-82.39531654,29.68755974,06112-010-006,0.0,62.0,380.0,37,37,0,0,2.0,1843,114327.01,1
308,40747,0.72,1922,3,GAINESVILLE,92600,320000,1985,100,1922.0,1978,2022,0,-82.37349542,29.67560802,06106-016-000,0.0,30.0,462.0,36,43,0,0,2.0,2649,114326.01,1
309,40365,0.38,1926,3,GAINESVILLE,206400,339600,1995,100,1926.0,1977,2022,0,-82.38203558,29.68336051,06102-075-019,0.0,84.0,616.0,26,44,0,0,2.0,8474,114326.05,1
310,40282,3.47,4107,4,GAINESVILLE,0,486600,1975,100,3266.0,1950,2022,0,-82.38057283,29.68809543,06102-000-000,841.0,397.0,616.0,46,71,0,0,3.5,11272,114326.07,1
311,40173,0.36,2000,3,GAINESVILLE,93200,316900,1990,100,2000.0,1973,2022,0,-82.36292392,29.68278304,06098-010-022,0.0,226.0,308.0,31,48,0,0,2.0,1966,154325.35,1
312,40120,1.31,2171,4,GAINESVILLE,0,553400,2005,100,1751.0,1963,2022,0,-82.36673319,29.67508833,06097-010-000,420.0,24.0,200.0,16,58,0,0,2.0,13279,134325.0,1
314,39956,0.25,1560,3,GAINESVILLE,63000,230900,1980,100,1560.0,1967,2022,0,-82.37172974,29.68159508,06095-007-011,0.0,120.0,0.0,41,54,0,0,2.0,3124,134325.31,1
316,39772,0.25,1552,3,GAINESVILLE,93100,308700,1985,100,1552.0,1975,2022,0,-82.36457599,29.68516519,06092-014-014,0.0,16.0,520.0,36,46,0,0,2.0,2562,134325.36,1
317,39614,0.1,1252,3,GAINESVILLE,149102,219200,2000,100,1252.0,2000,2022,0,-82.35908288,29.68272189,06091-020-079,0.0,16.0,252.0,21,21,0,0,2.0,338,134325.07,1
318,39580,0.1,1148,3,GAINESVILLE,149101,169900,1998,100,1148.0,1998,2022,0,-82.35876469,29.68766374,06091-010-045,0.0,42.0,370.0,23,23,0,0,2.0,328,134325.07,1
319,39508,1.14,4714,5,GAINESVILLE,57400,1214600,1990,100,4346.0,1980,2022,0,-82.35949858,29.6755377,06090-001-012,368.0,274.0,696.0,31,41,0,0,2.5,13553,134325.06,1
320,39451,0.35,2504,4,GAINESVILLE,43900,426100,1991,100,2504.0,1988,2022,0,-82.35895073,29.68013185,06089-004-000,0.0,379.0,506.0,30,33,0,0,3.5,1748,154325.05,1
321,38842,0.2,1032,3,GAINESVILLE,183500,218400,1995,100,1032.0,1977,2022,0,-82.3651611,29.69099303,06082-036-000,0.0,0.0,0.0,26,44,0,0,1.0,1986,154324.1,1
322,38822,0.24,1429,3,GAINESVILLE,183500,281800,2000,100,1429.0,1977,2022,0,-82.36554376,29.69215985,06082-016-000,0.0,100.0,0.0,21,44,0,0,2.0,480,154324.1,1
323,38742,0.22,1474,3,GAINESVILLE,183700,297600,2010,100,1254.0,1978,2022,0,-82.36577888,29.69441856,06082-010-014,0.0,244.0,0.0,11,43,0,0,2.0,1669,154324.1,1
324,38171,0.23,912,3,GAINESVILLE,183701,184800,1990,100,912.0,1981,2022,0,-82.36040178,29.69963421,06076-200-013,0.0,72.0,180.0,31,40,0,0,1.5,1319,154324.1,1
325,38137,0.28,1377,3,GAINESVILLE,183600,277900,1995,100,1377.0,1979,2022,0,-82.36276557,29.69468649,06076-107-000,0.0,60.0,483.0,26,42,0,0,2.0,1369,154324.1,1
326,38077,0.22,1250,3,GAINESVILLE,183600,151800,1990,100,1022.0,1980,2022,0,-82.36378381,29.69373729,06076-060-047,0.0,228.0,0.0,31,41,0,0,2.0,1860,154324.1,1
327,38018,0.2,1709,4,GAINESVILLE,193000,291400,1986,100,1709.0,1979,2022,0,-82.35917853,29.69195384,06076-055-028,0.0,0.0,190.0,35,42,0,0,2.5,3847,134324.23,1
328,37394,0.32,1674,3,GAINESVILLE,144400,229000,1977,100,1674.0,1972,2022,0,-82.38674083,29.70101029,06071-010-021,0.0,120.0,0.0,44,49,0,0,2.0,1516,174323.03,1
329,37376,0.25,1356,3,GAINESVILLE,144400,289200,1978,100,1356.0,1973,2022,0,-82.3858577,29.69993893,06071-010-003,0.0,36.0,546.0,43,48,0,0,2.0,626,174323.03,1
330,37266,0.17,1687,3,GAINESVILLE,31505,263400,2002,100,1687.0,2002,2022,0,-82.37411931,29.69388716,06067-050-257,0.0,365.0,440.0,19,19,0,0,2.0,1011,174323.18,1
331,37150,0.17,1412,3,GAINESVILLE,31503,285400,2000,100,1412.0,2000,2022,0,-82.37831794,29.69324637,06067-030-142,0.0,28.0,474.0,21,21,0,0,2.0,2193,174323.18,1
332,37049,0.18,1582,3,GAINESVILLE,31501,245800,1998,100,1582.0,1998,2022,0,-82.37477646,29.69591301,06067-010-043,0.0,107.0,420.0,23,23,0,0,2.0,436,174323.18,1
334,36875,0.32,1460,3,GAINESVILLE,143700,191300,1975,100,1460.0,1971,2022,0,-82.37694032,29.69948885,06066-400-008,0.0,232.0,440.0,46,50,0,0,2.0,1056,174323.02,1
335,36871,0.65,1808,3,GAINESVILLE,143700,227000,1970,100,1600.0,1968,2022,0,-82.37749001,29.7013038,06066-400-004,0.0,232.0,192.0,51,53,0,0,2.0,2651,174323.02,1
336,36865,0.63,1453,3,GAINESVILLE,143600,309400,1998,100,1453.0,1967,2022,0,-82.37353922,29.69832292,06066-046-000,0.0,0.0,0.0,23,54,0,0,2.0,2839,174323.02,2
337,35941,0.35,3634,4,ST. JOHN'S,234201,829500,2016,100,2434.0,2016,2022,0,-82.40510214,29.69992373,06054-021-058,1200.0,158.0,702.0,5,5,0,0,5.0,21696,114322.12,1
338,35679,2.03,3387,5,ST. JOHN'S,92700,867900,2008,100,3387.0,1992,2022,0,-82.42142884,29.69938324,06051-009-000,0.0,596.0,682.0,13,29,0,0,3.0,16155,114321.04,1
339,35567,0.4,1916,3,ST. JOHN'S,54400,361400,1986,100,1916.0,1978,2022,0,-82.41740938,29.69353181,06049-013-014,0.0,204.0,484.0,35,43,0,0,2.0,3530,114321.05,1
340,35448,0.22,1364,3,ST. JOHN'S,187605,233000,1992,100,1364.0,1992,2022,0,-82.4071266,29.69153152,06048-050-014,0.0,169.0,440.0,29,29,0,0,2.0,1102,114321.06,1
341,35387,0.18,1328,3,ST. JOHN'S,187603,308700,1997,100,1328.0,1991,2022,0,-82.40858095,29.69264415,06048-030-001,0.0,280.0,400.0,24,30,0,0,2.0,541,114321.06,1
343,35140,0.51,2730,4,ST. JOHN'S,167800,404300,1987,100,1590.0,1987,2022,0,-82.42267265,29.69456263,06040-030-014,1140.0,464.0,484.0,34,34,0,0,3.0,2036,114320.01,1
344,34952,1.43,2648,4,SUWANNEE,84600,557000,1995,100,2648.0,1983,2022,0,-82.44464824,29.70889556,06037-048-000,0.0,314.0,576.0,26,38,0,0,2.5,15195,114318.02,1
346,34178,0.36,1536,3,SUWANNEE,47100,289700,1995,100,1000.0,1979,2022,0,-82.3988926,29.70729363,06023-020-066,536.0,40.0,480.0,26,42,0,0,2.0,2140,114315.01,1
347,34151,0.35,1411,3,SUWANNEE,47100,146400,1985,100,1411.0,1980,2022,0,-82.39917307,29.70990116,06023-020-039,0.0,45.0,264.0,36,41,0,0,2.0,3082,114315.01,1
348,33927,0.26,1500,3,GAINESVILLE,74402,188300,1998,100,1500.0,1995,2022,0,-82.38791899,29.70909519,06020-030-079,0.0,36.0,441.0,23,26,0,0,2.0,2014,164314.13,1
349,33795,0.2,1347,3,GAINESVILLE,253101,300100,1999,100,1347.0,1996,2022,0,-82.38118117,29.71164112,06020-012-052,0.0,20.0,460.0,22,25,0,0,2.0,4471,164314.12,1
350,33785,0.2,1361,3,GAINESVILLE,253100,245000,1993,100,1361.0,1993,2022,0,-82.38481731,29.71061268,06020-010-043,0.0,18.0,483.0,28,28,0,0,2.0,1369,134314.45,1
351,33768,0.27,1698,4,GAINESVILLE,253100,320000,1993,100,1698.0,1993,2022,0,-82.38086625,29.71227375,06020-010-026,0.0,248.0,462.0,28,28,0,0,2.0,1690,134314.45,1
353,33423,0.12,1366,3,GAINESVILLE,127401,240800,1995,100,1014.0,1989,2022,0,-82.37893645,29.70978261,06017-001-030,352.0,48.0,330.0,26,32,0,0,2.0,1229,164314.01,1
354,32667,0.25,936,3,GAINESVILLE,142400,165900,1983,100,936.0,1977,2022,0,-82.36692043,29.71199655,06014-025-013,0.0,0.0,280.0,38,44,0,0,1.5,424,174313.01,1
355,32468,0.24,1170,3,GAINESVILLE,142300,238800,1990,100,1170.0,1975,2022,0,-82.36427811,29.70916283,06014-022-069,0.0,100.0,520.0,31,46,0,0,2.0,862,174313.01,1
357,32293,0.25,1025,3,GAINESVILLE,142200,160800,1974,100,1025.0,1974,2022,0,-82.36162035,29.70666886,06014-020-032,0.0,64.0,0.0,47,47,0,0,1.5,994,174313.01,1
358,32203,0.4,1234,3,GAINESVILLE,142700,245400,1987,100,1234.0,1984,2022,0,-82.36427155,29.71637005,06014-015-037,0.0,8.0,324.0,34,37,0,0,2.0,1937,174313.04,1
359,32122,0.39,1564,3,GAINESVILLE,141900,168800,1986,100,1564.0,1986,2022,0,-82.36916189,29.71438911,06014-013-016,0.0,8.0,525.0,35,35,0,0,2.0,4530,174313.12,1
360,31836,0.37,1440,3,GAINESVILLE,142100,279600,1995,100,1440.0,1980,2022,0,-82.37202405,29.7174035,06014-003-095,0.0,0.0,240.0,26,41,0,0,2.0,1317,174313.12,1
361,31784,0.33,1378,3,GAINESVILLE,142100,248500,1991,100,1378.0,1981,2022,0,-82.36882024,29.71685612,06014-003-043,0.0,0.0,532.0,30,40,0,0,2.0,5942,174313.12,1
362,31447,0.26,2016,3,GAINESVILLE,245800,400800,2008,100,2016.0,2008,2022,0,-82.40368587,29.72894194,06009-010-153,0.0,256.0,483.0,13,13,0,0,2.0,854,114310.1,1
363,31416,0.13,1761,3,GAINESVILLE,245800,317200,2010,100,1761.0,2010,2022,0,-82.40116546,29.72893916,06009-010-122,0.0,220.0,400.0,11,11,0,0,2.0,976,114310.1,1
364,31062,0.06,1327,3,GAINESVILLE,230002,228000,2005,100,1326.5,2005,2022,0,-82.39359936,29.7276202,06006-068-186,0.0,13.5,434.0,16,16,0,0,2.0,200,114310.09,1
365,31056,0.06,1545,3,GAINESVILLE,230002,253700,2004,100,1544.5,2004,2022,0,-82.39315524,29.72803757,06006-068-180,0.0,39.5,412.0,17,17,0,0,2.0,262,114310.09,1
366,31028,0.06,1545,3,GAINESVILLE,230003,262700,2006,100,1544.5,2006,2022,0,-82.39655778,29.72804629,06006-067-231,0.0,39.5,412.0,15,15,0,0,2.0,224,114310.09,1
367,30971,0.06,1348,3,GAINESVILLE,230000,226600,2002,100,1347.5,2002,2022,0,-82.39392731,29.72676767,06006-066-137,0.0,202.5,446.0,19,19,0,0,2.0,224,114310.09,1
368,30955,0.06,1380,3,GAINESVILLE,230100,253100,2002,100,1379.5,2002,2022,0,-82.39512279,29.72646481,06006-065-122,0.0,204.5,412.0,19,19,0,0,2.0,208,114310.09,1
369,30938,0.06,1380,3,GAINESVILLE,230100,241900,2001,100,1379.5,2001,2022,0,-82.39354551,29.72610781,06006-065-105,0.0,204.5,412.0,20,20,0,0,2.0,780,114310.09,1
371,30877,0.06,1380,3,GAINESVILLE,18700,238800,2003,100,1379.5,1999,2022,0,-82.39473988,29.72478756,06006-063-046,0.0,204.5,412.0,18,22,0,0,2.0,224,114310.09,1
372,30475,0.15,1152,3,GAINESVILLE,200900,196000,1985,100,1152.0,1985,2022,0,-82.38662942,29.73588866,05985-361-000,0.0,240.0,0.0,36,36,0,0,2.0,368,174302.05,1
373,30420,0.11,1200,3,GAINESVILLE,201000,172100,1986,100,1200.0,1986,2022,0,-82.38281835,29.73503572,05979-158-000,0.0,384.0,0.0,35,35,0,0,2.0,352,174302.01,1
374,30414,0.15,1248,3,GAINESVILLE,201000,124400,1986,100,912.0,1986,2022,0,-82.38342847,29.73588522,05979-150-000,0.0,436.0,0.0,35,35,0,0,2.0,760,174302.01,1
375,30328,0.13,1610,3,GAINESVILLE,200500,227000,1990,100,1610.0,1983,2022,0,-82.38355466,29.73319141,05979-064-000,0.0,0.0,528.0,31,38,0,0,2.0,897,174302.01,1
376,30320,0.11,936,3,GAINESVILLE,200500,196800,1997,100,936.0,1982,2022,0,-82.38273007,29.73396707,05979-056-000,0.0,240.0,0.0,24,39,0,0,2.0,640,174302.01,1
377,29821,0.25,1837,4,ALACHUA,33500,283200,1999,100,1837.0,1997,2022,0,-82.40831191,29.75126753,05921-010-015,0.0,313.0,495.0,22,24,0,0,2.0,1086,233332.01,1
378,29761,0.22,1074,3,ALACHUA,50500,198100,1987,100,1074.0,1981,2022,0,-82.41047523,29.75501958,05918-118-000,0.0,237.0,363.0,34,40,0,0,2.0,295,233328.02,1
379,29592,0.5,1619,3,ALACHUA,77000,288000,2004,100,1355.0,1984,2022,0,-82.42438569,29.77276128,05903-010-012,0.0,411.0,228.0,17,37,0,0,2.0,2620,233320.01,1
380,28699,0.16,1827,4,ALACHUA,201500,145600,1994,100,1827.0,1994,2022,0,-82.42419971,29.76219151,05900-104-003,0.0,21.0,441.0,27,27,0,0,2.0,1772,233328.03,1
381,28600,0.13,1189,3,ALACHUA,245200,249600,2006,100,1189.0,2006,2022,0,-82.41180388,29.76230007,05900-040-047,0.0,94.0,396.0,15,15,0,0,2.0,1245,233328.04,1
382,28412,0.14,1520,3,ALACHUA,202603,235000,1990,100,1520.0,1980,2022,0,-82.41723024,29.75302614,05900-007-008,0.0,40.0,300.0,31,41,0,0,2.0,3112,233328.03,1
383,28407,0.17,1395,3,ALACHUA,202603,254000,1994,100,1395.0,1979,2022,0,-82.41727418,29.75386593,05900-007-003,0.0,72.0,360.0,27,42,0,0,2.0,2345,233328.03,1
384,27904,8.08,1398,3,SUWANNEE,170400,320400,1989,100,1398.0,1986,2022,0,-82.44646192,29.79725888,05849-002-007,0.0,80.0,472.0,32,35,0,0,2.0,1320,233300.0,1
385,27423,5.43,760,3,SUWANNEE,0,184800,2008,100,760.0,1979,2022,0,-82.43046983,29.80141007,05746-005-000,0.0,0.0,0.0,13,42,0,0,1.0,1375,233300.0,1
