Unnamed: 0,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
386,27312,3.0,1452,3,SUWANNEE,0,291900,1996,100,1452.0,1996,2022,0,-82.42802536,29.82364943,05716-007-000,0.0,276.0,405.0,25,25,0,0,2.0,1728,233300.0,2
387,27217,0.71,877,3,SUWANNEE,0,122300,1979,100,877.0,1975,2022,0,-82.36356368,29.81838171,05682-003-000,0.0,55.0,0.0,42,46,0,0,1.0,684,233300.0,1
388,26942,1.15,1296,3,SUWANNEE,86500,184800,2002,100,1296.0,1992,2022,0,-82.43980009,29.85808652,05591-006-000,0.0,40.0,0.0,19,29,0,0,2.0,1580,232329.0,1
389,26939,1.15,1180,3,SUWANNEE,86500,178800,2003,100,1010.0,1900,2022,0,-82.44131456,29.85809121,05591-003-000,170.0,126.0,0.0,18,121,0,0,2.0,1174,232329.0,2
390,26868,0.83,2524,3,LACROSSE,247300,223100,1969,100,1964.0,1929,2022,0,-82.40549834,29.84461362,05551-010-004,0.0,240.0,0.0,52,92,0,0,1.0,1422,232334.0,1
391,25284,0.53,1474,3,ARCHER,6400,127100,1970,100,1474.0,1940,2022,0,-82.52534842,29.52765481,05001-000-000,0.0,270.0,0.0,51,81,0,0,2.0,4008,216216.01,1
393,24558,1.02,2154,3,ARCHER,0,229000,1972,100,2154.0,1966,2022,0,-82.51609727,29.54400089,04703-002-000,0.0,132.0,0.0,49,55,0,0,2.0,705,216216.01,1
394,24079,1.01,1040,3,SUWANNEE,204100,144600,1989,100,1040.0,1973,2022,0,-82.47350843,29.57130891,04626-001-003,0.0,64.0,0.0,32,48,0,0,1.5,972,216202.01,1
395,23993,1.4,1392,3,SUWANNEE,114200,185400,1985,100,1392.0,1978,2022,0,-82.45754629,29.57038686,04623-003-018,0.0,0.0,322.0,36,43,0,0,2.0,3838,215236.01,1
396,23488,4.4,2554,3,SUWANNEE,0,474000,2006,100,2554.0,1996,2022,0,-82.5247184,29.58536414,04526-001-015,0.0,106.0,459.0,15,25,0,0,3.0,14479,215200.0,1
397,23293,5.01,2039,3,SUWANNEE,0,397800,2000,100,1079.0,1987,2022,0,-82.52008945,29.59672939,04476-050-005,660.0,800.0,0.0,21,34,0,0,2.0,13278,215200.0,1
398,23099,5.26,2832,4,NEWBERRY,199600,428900,2000,100,2832.0,2000,2022,0,-82.53484083,29.61585522,04446-010-023,0.0,28.0,474.0,21,21,0,0,3.0,9072,215217.01,1
399,23033,9.0,2118,4,SUWANNEE,0,400000,2006,100,1148.0,1999,2022,0,-82.51224731,29.61476779,04437-047-000,720.0,432.0,0.0,15,22,0,0,2.5,19421,215200.0,1
400,22928,1.03,2190,4,SUWANNEE,151600,491800,2000,100,2189.5,1996,2022,0,-82.47854729,29.62694458,04428-030-095,0.0,298.5,483.0,21,25,0,0,3.0,3360,215214.01,1
401,22927,1.1,2314,4,SUWANNEE,151600,527100,1999,100,2314.0,1996,2022,0,-82.47805864,29.62694159,04428-030-094,0.0,275.0,525.0,22,25,0,0,3.0,9340,215214.01,1
402,22826,1.33,2002,3,SUWANNEE,135900,367400,1990,100,2002.0,1970,2022,0,-82.46131875,29.63018338,04427-100-008,0.0,0.0,649.0,31,51,0,0,2.0,2602,215200.0,1
403,22585,2.51,4032,5,SUWANNEE,88900,765000,1990,100,2646.0,1988,2022,0,-82.46168618,29.64303507,04422-003-019,1386.0,144.0,660.0,31,33,0,0,2.5,22893,215212.01,1
404,22483,5.0,2396,4,SUWANNEE,260300,660700,1997,100,2396.0,1992,2022,0,-82.48014696,29.64358749,04414-004-000,0.0,240.0,420.0,24,29,0,0,2.0,11066,215211.02,1
405,22240,1.4,1871,3,SUWANNEE,116600,338900,1998,100,1871.0,1979,2022,0,-82.54528731,29.64113134,04384-015-019,0.0,339.0,484.0,23,42,0,0,2.0,5887,215206.01,1
406,22111,2.92,1092,3,SUWANNEE,96800,181300,1965,100,1092.0,1959,2022,0,-82.50988854,29.6524703,04367-005-000,0.0,24.0,0.0,56,62,0,0,1.0,2485,215200.0,1
407,21269,0.22,3026,4,SUWANNEE,199308,720700,2006,100,2045.0,2006,2022,0,-82.47902509,29.64959774,04333-090-219,981.0,184.0,484.0,15,15,0,0,4.0,1512,215202.07,1
408,21188,0.1,1654,3,SUWANNEE,199304,391400,2003,100,1654.0,2003,2022,0,-82.47898728,29.65458848,04333-050-141,0.0,144.0,441.0,18,18,0,0,2.0,688,215202.05,1
409,21106,0.29,2614,4,SUWANNEE,199301,612500,2001,100,1943.5,2001,2022,0,-82.48321772,29.65100975,04333-020-063,670.0,372.0,520.0,20,20,0,0,2.5,1058,215202.04,1
410,20916,1.15,1977,3,SUWANNEE,151800,325400,1980,100,1632.0,1975,2022,0,-82.47136111,29.64842482,04330-010-005,0.0,569.0,506.0,41,46,0,0,2.0,2312,215201.03,1
411,20877,0.42,2539,4,SUWANNEE,243500,589700,2012,100,2538.5,2012,2022,0,-82.47057564,29.65073893,04328-010-040,0.0,303.5,480.0,9,9,0,0,3.0,780,215200.02,1
412,20725,0.07,1825,3,SUWANNEE,233500,302900,2003,100,781.0,2003,2022,0,-82.46657331,29.66987743,04321-600-025,1044.0,272.0,411.0,18,18,0,0,2.0,807,154236.01,1
414,20298,0.27,2463,4,SUWANNEE,245500,619100,2013,100,2155.0,2013,2022,0,-82.45977961,29.67086831,04321-053-052,308.0,345.0,528.0,8,8,0,0,4.0,10225,134236.03,1
415,20069,1.38,3244,3,SUWANNEE,156500,337400,1973,100,3244.0,1969,2022,0,-82.46119626,29.66129007,04321-028-038,0.0,112.0,0.0,48,52,0,0,3.0,4619,134236.01,1
416,19943,0.14,1788,3,SUWANNEE,152500,313200,1996,100,1788.0,1991,2022,0,-82.47383154,29.66130695,04314-302-040,0.0,215.0,460.0,25,30,0,0,2.0,797,154235.02,1
417,19927,0.21,1816,3,SUWANNEE,152502,266600,1995,100,1517.0,1993,2022,0,-82.47351334,29.66264622,04314-302-024,0.0,372.0,458.0,26,28,0,0,2.0,975,154235.02,1
418,19910,0.16,1880,3,SUWANNEE,152502,292000,2004,100,1880.0,1994,2022,0,-82.474043,29.66341776,04314-302-006,0.0,42.0,462.0,17,27,0,0,2.0,1144,154235.02,1
419,19847,0.06,1867,3,SUWANNEE,245304,343000,2013,100,1727.0,2013,2022,0,-82.47972039,29.66406703,04314-102-152,0.0,200.0,462.0,8,8,0,0,2.0,1210,154235.01,1
420,19846,0.05,1166,3,SUWANNEE,245304,274100,2013,100,1166.0,2013,2022,0,-82.47972026,29.6641509,04314-102-151,0.0,167.0,273.0,8,8,0,0,2.0,898,154235.01,1
421,19818,0.06,1696,3,SUWANNEE,245304,337500,2015,100,1696.0,2015,2022,0,-82.47780626,29.66398903,04314-102-123,0.0,189.0,462.0,6,6,0,0,2.0,324,154235.01,1
422,19816,0.05,1184,3,SUWANNEE,245304,259900,2015,100,1183.5,2015,2022,0,-82.47763356,29.66404497,04314-102-121,0.0,177.5,273.0,6,6,0,0,2.0,191,154235.01,1
424,19810,0.05,1251,3,SUWANNEE,245304,267800,2016,100,1251.0,2016,2022,0,-82.47681313,29.66390007,04314-102-115,0.0,195.0,286.0,5,5,0,0,2.0,0,154235.01,1
426,19753,0.05,1248,3,SUWANNEE,245304,282600,2017,100,1248.0,2017,2022,0,-82.47618595,29.66361592,04314-102-058,0.0,176.0,288.0,4,4,0,0,2.0,0,154235.01,1
427,19700,0.05,1444,3,SUWANNEE,245303,242800,2003,100,1444.0,2003,2022,0,-82.47512219,29.66114808,04314-101-006,0.0,102.0,264.0,18,18,0,0,2.0,0,154235.01,1
428,19420,1.0,3056,4,SUWANNEE,172000,621200,2010,100,2526.0,2003,2022,0,-82.49559546,29.66763138,04289-010-023,530.0,303.0,542.0,11,18,0,0,2.5,3644,154234.0,1
429,19410,1.0,2910,4,SUWANNEE,172000,745600,2014,100,2910.0,2014,2022,0,-82.48982937,29.66763168,04289-010-013,0.0,366.0,1080.0,7,7,0,0,3.5,3024,154234.0,1
430,19165,5.01,4200,3,SUWANNEE,205600,515000,2009,100,4200.0,2009,2022,0,-82.53489944,29.67649335,04255-020-006,0.0,0.0,1100.0,12,12,0,0,3.0,3227,154200.0,1
431,18962,0.14,1608,3,SUWANNEE,239802,349500,2009,100,1607.5,2009,2022,0,-82.4987902,29.67835603,04227-030-168,0.0,247.5,462.0,12,12,0,0,2.0,945,134227.02,1
432,18876,0.2,1794,3,SUWANNEE,239800,311900,2005,100,1794.0,2005,2022,0,-82.49998612,29.67486268,04227-010-084,0.0,275.0,360.0,16,16,0,0,2.0,368,134227.02,1
433,18481,0.2,1828,4,SUWANNEE,235400,365700,2007,100,1828.0,2005,2022,0,-82.4598491,29.68260987,04211-400-183,0.0,330.5,484.0,14,16,0,0,2.0,1125,134225.02,1
434,18314,0.19,1943,4,SUWANNEE,212600,319600,2000,100,1612.5,1996,2022,0,-82.46135313,29.68646706,04211-301-020,330.0,131.0,484.0,21,25,0,0,2.0,1212,134225.02,1
435,17692,7.0,1741,3,SUWANNEE,0,482000,2007,100,1741.0,2007,2022,0,-82.53242627,29.69581826,04158-005-000,0.0,66.0,441.0,14,14,0,0,2.0,28603,154200.0,1
436,17522,2.06,1672,3,SUWANNEE,219600,337900,2011,100,1672.0,2011,2022,0,-82.52531886,29.69837387,04138-020-001,0.0,576.0,0.0,10,10,0,0,1.5,1035,154200.0,1
437,17320,6.07,2321,4,SUWANNEE,130700,570000,2004,100,2321.0,1994,2022,0,-82.4899994,29.71162285,04119-010-085,0.0,256.0,660.0,17,27,0,0,2.0,17590,134214.41,1
438,17113,5.34,1532,3,SUWANNEE,204000,314900,1993,100,1532.0,1983,2022,0,-82.52035059,29.70840325,04099-005-041,0.0,15.0,352.0,28,38,0,0,2.0,4418,154209.41,1
439,16612,6.24,2958,4,ALACHUA,185500,734000,2006,100,2957.5,2003,2022,0,-82.49131106,29.73937311,04040-010-034,0.0,935.5,825.0,15,18,0,0,3.0,4820,233235.02,1
440,16159,0.09,1303,3,ALACHUA,246000,262000,2012,100,1303.0,2012,2022,0,-82.51274363,29.76779633,03980-020-099,0.0,276.0,525.0,9,9,0,0,2.0,1060,233222.14,1
441,16125,0.09,1158,3,ALACHUA,246000,225000,2009,100,1158.0,2008,2022,0,-82.51451562,29.76743042,03980-020-065,0.0,36.0,400.0,12,13,0,0,2.0,1034,233222.14,1
442,16046,0.51,1392,3,ALACHUA,154800,256300,1999,100,1392.0,1994,2022,1,-82.51489413,29.76519064,03980-010-030,0.0,0.0,298.0,22,27,0,0,2.0,3898,233228.02,1
444,15601,0.26,1492,3,ALACHUA,101200,269500,2003,100,1492.0,1998,2022,0,-82.49279872,29.78061427,03931-010-069,0.0,80.0,432.0,18,23,0,0,2.0,519,233223.01,1
445,15567,0.23,1254,3,ALACHUA,101200,265500,2001,100,1254.0,1999,2022,0,-82.49043075,29.77871527,03931-010-035,0.0,165.0,460.0,20,22,0,0,2.0,3145,233223.01,1
446,15396,0.89,1503,3,ALACHUA,0,241300,1988,100,1503.0,1966,2022,1,-82.49613797,29.78184973,03910-003-000,0.0,88.0,420.0,33,55,0,0,2.0,0,233200.0,1
447,14835,0.29,1362,3,ALACHUA,29400,145600,1985,100,1134.0,1965,2022,0,-82.50144834,29.78832033,03817-001-000,0.0,363.0,0.0,36,56,0,0,1.0,606,233215.02,1
448,14816,0.16,1315,3,ALACHUA,29400,142200,1986,100,1315.0,1975,2022,0,-82.50007825,29.78858504,03812-002-000,0.0,65.0,0.0,35,46,0,0,1.5,6272,233215.02,1
449,14802,0.46,1066,2,ALACHUA,29400,117300,1974,100,1066.0,1974,2022,0,-82.49946719,29.78936951,03801-001-000,0.0,336.0,0.0,47,47,0,0,2.0,338,233215.02,1
450,14601,0.5,2564,4,ALACHUA,147800,500700,2007,100,1619.0,1920,2022,0,-82.49735494,29.79099919,03640-001-000,621.0,604.0,0.0,14,101,0,0,2.0,1177,233215.02,1
451,14542,0.29,1528,3,ALACHUA,232200,263400,2003,100,1528.0,2003,2022,0,-82.50252735,29.79480445,03605-010-018,0.0,304.0,566.0,18,18,0,0,2.0,864,233215.01,1
453,14318,0.29,976,2,ALACHUA,3200,81600,1960,100,976.0,1937,2022,0,-82.49105184,29.78643869,03491-000-000,0.0,114.0,0.0,61,84,0,0,2.0,31,233214.02,1
454,13894,0.39,888,3,ALACHUA,40400,73100,1982,100,888.0,1953,2022,0,-82.48813662,29.79899128,03234-023-000,0.0,0.0,0.0,39,68,0,0,1.0,2918,233214.03,1
455,13733,0.19,1113,3,ALACHUA,245700,216800,2009,100,1113.0,2009,2022,0,-82.49063834,29.7974481,03218-020-051,0.0,134.0,200.0,12,12,0,0,2.0,253,233214.06,1
456,13693,0.18,1233,3,ALACHUA,245700,201500,2017,100,1233.0,2017,2022,0,-82.48986672,29.79731314,03218-020-011,0.0,125.0,267.0,4,4,0,0,2.0,128,233214.06,1
457,13393,0.21,1050,3,ALACHUA,2300,192000,1991,100,1050.0,1991,2022,0,-82.4756748,29.79083448,03195-002-048,0.0,80.0,275.0,30,30,0,0,1.5,1076,233213.02,1
459,13350,0.29,1188,3,ALACHUA,2300,171800,1982,100,1188.0,1976,2022,0,-82.47887175,29.79156902,03195-002-005,0.0,156.0,0.0,39,45,0,0,2.0,2000,233213.02,1
460,12698,0.2,2166,3,ALACHUA,238900,421400,2014,100,2166.0,2014,2022,0,-82.52025026,29.80813171,03053-010-032,0.0,351.0,462.0,7,7,0,0,3.0,1421,233208.02,1
462,11587,3.03,1508,3,SUWANNEE,0,244700,1988,100,1508.0,1980,2022,0,-82.55696835,29.85862909,02866-002-001,0.0,552.0,0.0,33,41,0,0,2.0,22611,232200.0,1
463,11578,5.01,1847,4,SUWANNEE,12800,509500,2010,100,1847.0,1995,2022,0,-82.55071035,29.8695117,02864-010-011,0.0,20.0,485.0,11,26,0,0,2.0,5552,232219.11,1
464,11560,1.11,1566,3,SUWANNEE,13000,186400,1986,100,1566.0,1986,2022,0,-82.55266002,29.87849209,02863-001-034,0.0,84.0,0.0,35,35,0,0,2.0,2987,232218.01,1
465,11480,5.5,1756,3,SUWANNEE,0,367000,2020,100,1756.0,2016,2022,0,-82.52541007,29.88173902,02852-006-000,0.0,68.0,0.0,1,5,0,0,2.0,5009,232200.11,1
466,10632,5.0,2110,3,NEWBERRY,0,443300,2004,100,2110.0,2001,2022,0,-82.60775639,29.5855853,02658-010-004,0.0,10.0,0.0,17,20,0,0,2.5,6835,215100.9,1
467,10297,5.0,1791,3,NEWBERRY,0,401600,2002,100,1791.0,2002,2022,0,-82.62414707,29.61357283,02583-000-000,0.0,110.0,555.0,19,19,0,0,2.0,1194,215100.9,1
468,10161,4.6,1664,3,SUWANNEE,0,398500,2002,100,1664.0,1997,2022,0,-82.55888201,29.62483734,02559-002-000,0.0,48.0,0.0,19,24,0,0,2.0,4356,215100.9,1
469,9967,0.32,1630,3,NEWBERRY,165300,282600,2004,100,1630.0,2004,2022,0,-82.61227855,29.63326131,02534-018-009,0.0,100.0,440.0,17,17,0,0,2.0,1107,215109.01,1
470,9953,0.3,1770,3,NEWBERRY,165300,251800,2005,100,1770.0,2005,2022,0,-82.61041018,29.63330802,02534-017-009,0.0,304.0,462.0,16,16,0,0,2.0,1144,215109.01,1
471,9842,0.32,1848,3,NEWBERRY,165300,217600,1990,100,1364.0,1984,2022,0,-82.61351703,29.63652684,02534-007-008,0.0,652.0,0.0,31,37,0,0,2.0,5341,215109.01,1
472,9829,0.31,1368,3,NEWBERRY,165300,250500,1992,100,1264.0,1985,2022,0,-82.61300627,29.63653979,02534-006-007,0.0,184.0,260.0,29,36,0,0,2.0,6549,215109.01,1
473,9751,0.35,1252,3,NEWBERRY,247101,251900,2009,100,1252.0,2009,2022,0,-82.60676514,29.63260096,02530-020-038,0.0,152.0,374.0,12,12,0,0,2.0,1185,215109.01,1
474,9721,0.23,1907,4,NEWBERRY,247101,320000,2008,100,1907.0,2008,2022,0,-82.60825225,29.63451562,02530-020-008,0.0,336.0,484.0,13,13,0,0,3.0,406,215109.01,1
475,9720,0.23,1635,3,NEWBERRY,247101,292500,2010,100,1635.0,2010,2022,0,-82.60799118,29.63451954,02530-020-007,0.0,185.0,440.0,11,11,0,0,2.0,1337,215109.01,1
476,9469,0.16,1146,3,NEWBERRY,123200,203800,2004,100,1146.0,2004,2022,0,-82.61878912,29.64468707,02499-001-004,0.0,169.0,0.0,17,17,0,0,2.0,995,215100.9,1
477,9061,0.24,1450,3,NEWBERRY,138300,234700,1998,100,1330.0,1956,2022,0,-82.61240038,29.64502854,02241-000-000,0.0,148.0,0.0,23,65,0,0,2.0,3136,215104.06,1
478,9051,0.3,1085,3,NEWBERRY,138300,183200,1998,100,1008.0,1952,2022,0,-82.61384842,29.6449324,02237-000-000,0.0,224.0,0.0,23,69,0,0,1.0,1087,215104.06,1
479,9031,0.28,2028,3,NEWBERRY,138300,191300,1952,100,2028.0,1929,2022,0,-82.61136701,29.64561271,02218-000-000,0.0,435.0,0.0,69,92,0,0,2.0,815,215104.06,1
481,8749,0.24,1450,3,NEWBERRY,7600,154400,1979,100,1080.0,1979,2022,0,-82.61035514,29.64144899,01989-020-004,0.0,442.0,0.0,42,42,0,0,2.0,2263,215104.01,1
482,8729,0.22,1056,3,NEWBERRY,21100,186800,1985,100,1056.0,1979,2022,0,-82.61459254,29.64098465,01989-005-010,0.0,128.0,192.0,36,42,0,0,2.0,1463,215104.01,1
483,8651,0.17,1236,3,NEWBERRY,123900,238400,1995,100,1236.0,1975,2022,0,-82.62248699,29.6418621,01981-012-014,0.0,0.0,0.0,26,46,0,0,1.0,1185,215104.01,1
484,8402,0.18,2859,3,NEWBERRY,249400,314000,2009,100,1231.0,2009,2022,0,-82.59860539,29.64039317,01933-010-077,1380.0,866.0,420.0,12,12,0,0,2.5,1616,215103.13,1
485,8209,5.06,1292,3,NEWBERRY,0,331500,2004,100,1292.0,2004,2022,0,-82.55951592,29.64096601,01923-003-009,0.0,96.0,420.0,17,17,0,0,2.0,1586,215100.9,1
486,8062,0.31,1809,3,NEWBERRY,236106,309100,2008,100,1809.0,2008,2022,0,-82.58559114,29.66365735,01901-070-089,0.0,170.0,400.0,13,13,0,0,2.0,416,224100.01,1
487,8041,0.28,1853,3,NEWBERRY,236106,291600,2007,100,1853.0,2007,2022,0,-82.58794894,29.66129336,01901-070-068,0.0,10.0,400.0,14,14,0,0,2.0,1089,224100.01,1
488,7954,0.28,1693,3,NEWBERRY,236102,287900,2004,100,1693.0,2004,2022,0,-82.59353567,29.65708243,01901-040-059,0.0,8.0,400.0,17,17,0,0,2.0,844,224100.01,1
489,6804,10.0,2171,4,NEWBERRY,207000,549600,2006,100,2170.5,2006,2022,0,-82.61393185,29.71660439,01783-010-007,0.0,267.5,484.0,15,15,0,0,2.0,1721,224100.43,1
490,6564,1.0,1112,3,SUWANNEE,0,168800,2007,100,1016.0,1961,2022,0,-82.60338925,29.72778568,01750-001-000,0.0,240.0,0.0,14,60,0,0,1.0,2612,224100.4,2
491,6039,2.03,1350,3,HIGH SPRINGS,59000,248900,2006,100,1350.0,1998,2022,0,-82.57287678,29.7807697,01642-010-016,0.0,96.0,420.0,15,23,0,0,2.0,1004,223124.01,1
492,5909,3.0,2592,3,SUWANNEE,170200,486600,2006,100,2592.0,1991,2022,0,-82.6067253,29.78082521,01633-010-003,0.0,72.0,484.0,15,30,0,0,3.0,6362,223100.4,1
493,5245,1.14,1997,3,HIGH SPRINGS,228100,367400,2005,100,1997.0,2005,2022,0,-82.56894721,29.81086187,01516-010-008,0.0,593.0,576.0,16,16,0,0,2.0,3507,223100.03,1
494,5197,0.68,1586,3,HIGH SPRINGS,0,241300,2000,100,1586.0,1990,2022,0,-82.56951827,29.81432361,01514-004-000,0.0,216.0,0.0,21,31,0,0,2.0,2470,223100.0,1
495,5135,0.23,1056,3,HIGH SPRINGS,180500,167000,1984,100,1056.0,1984,2022,0,-82.59890506,29.81226948,01488-321-000,0.0,72.0,0.0,37,37,0,0,2.0,583,223100.02,1
497,4368,0.25,1403,3,HIGH SPRINGS,180502,214800,2009,100,1403.0,2009,2022,0,-82.59469842,29.81818728,01408-363-000,0.0,245.0,420.0,12,12,0,0,2.0,311,223100.02,1
498,4345,0.25,1518,3,HIGH SPRINGS,180500,221300,2006,100,1518.0,2003,2022,0,-82.59313896,29.81496479,01408-162-000,0.0,132.0,462.0,15,18,0,0,2.0,874,223100.02,1
499,3795,0.3,1284,3,HIGH SPRINGS,171900,196400,1979,100,1284.0,1929,2022,1,-82.59773064,29.82395479,01213-000-000,0.0,0.0,0.0,42,92,0,0,1.0,5444,223100.08,1
502,3319,0.38,2153,3,HIGH SPRINGS,64600,313300,1999,100,1906.0,1961,2022,0,-82.60155288,29.83151038,00772-000-000,0.0,889.0,0.0,22,60,0,0,3.0,1366,223100.07,1
503,3283,0.18,1044,3,HIGH SPRINGS,64600,198800,1995,100,1044.0,1937,2022,0,-82.60002537,29.83082317,00744-001-000,0.0,0.0,0.0,26,84,0,0,2.0,530,223100.07,1
504,3212,0.22,1176,3,HIGH SPRINGS,64600,126900,1991,100,1176.0,1955,2022,0,-82.59788597,29.8303388,00687-000-000,0.0,0.0,0.0,30,66,0,0,1.0,674,223100.07,1
505,3074,0.15,1080,3,HIGH SPRINGS,93500,72900,1989,100,864.0,1989,2022,0,-82.59411453,29.82774892,00579-002-000,0.0,216.0,0.0,32,32,0,0,2.0,1397,223100.07,1
506,3033,0.34,1240,3,HIGH SPRINGS,64600,96400,1978,100,1240.0,1948,2022,0,-82.59294557,29.83554995,00537-001-000,0.0,96.0,0.0,43,73,0,0,1.0,1485,223100.06,1
507,2976,0.33,1701,3,HIGH SPRINGS,64600,344300,2000,100,1701.0,1985,2022,0,-82.59382509,29.83061927,00509-000-000,0.0,130.0,552.0,21,36,0,0,2.0,14564,223100.06,1
508,2534,0.46,1452,3,HIGH SPRINGS,178700,163100,2000,100,1200.0,2000,2022,0,-82.58329864,29.81514902,00297-020-017,0.0,342.0,0.0,21,21,0,0,2.0,699,223100.01,1
509,2416,4.24,2608,3,SUWANNEE,182600,220500,1970,100,2378.0,1967,2022,0,-82.58415137,29.82849759,00259-005-000,0.0,433.0,0.0,51,54,0,0,2.0,5594,223102.41,1
510,2124,0.23,1772,3,HIGH SPRINGS,247500,329200,2013,100,1772.0,2013,2022,0,-82.58589005,29.83297423,00236-100-172,0.0,216.0,484.0,8,8,0,0,2.0,1683,222100.05,1
511,2103,0.21,1740,3,HIGH SPRINGS,247500,361700,2012,100,1740.0,2012,2022,0,-82.58445094,29.83219222,00236-100-151,0.0,175.5,484.0,9,9,0,0,2.5,7571,222100.05,1
512,1918,0.39,1736,3,HIGH SPRINGS,189800,265400,2003,100,1735.5,2003,2022,0,-82.59068011,29.83943042,00236-001-006,0.0,619.5,528.0,18,18,0,0,2.0,1102,222135.01,1
513,1717,0.36,1856,3,HIGH SPRINGS,180900,235800,2002,100,1856.0,2002,2022,0,-82.60369138,29.83717721,00206-010-013,0.0,301.0,400.0,19,19,0,0,1.0,640,222100.06,1
514,1359,3.89,2468,4,HIGH SPRINGS,237800,481700,2005,100,2468.0,2005,2022,0,-82.61198724,29.84672132,00090-010-005,0.0,310.0,575.0,16,16,0,0,3.0,8978,222100.02,1
515,1311,1.28,1636,3,SUWANNEE,33400,252800,1998,100,1636.0,1988,2022,0,-82.57856332,29.85259057,00074-010-005,0.0,158.0,0.0,23,33,0,0,2.0,4568,222100.0,1
